id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
57446,22,udp,dns,0.93,11939,39516,S1,564,ShAD,77,520,66,910,0
16819,53,tcp,ssh,0.05,29964,38871,REJ,186,S,18,518,90,1255,0
1884,21,icmp,ssh,1.04,307,17857,REJ,549,ShAD,88,1272,50,1019,0
39182,22,tcp,dns,4.45,3359,19627,SF,452,Rej,66,523,14,561,0
63594,25,tcp,unknown,2.19,29648,18565,RSTR,470,SAD,48,971,16,393,0
55367,443,udp,http,1.28,35944,26025,SF,987,Sf,33,438,54,343,0
45756,21,icmp,dns,1.39,34019,27832,SH,737,ShADadf,58,1085,43,534,1
12308,110,tcp,dns,0.0,38134,44116,REJ,564,Sf,83,423,42,1137,0
55910,21,tcp,dns,1.07,27323,9782,S1,910,SAD,73,131,81,691,0
7289,25,icmp,ftp,3.12,6226,38650,REJ,223,SAD,28,697,22,762,0
17874,80,tcp,ssh,10.97,21689,22366,RSTR,153,Rej,35,1253,68,468,0
63702,110,tcp,unknown,5.63,30971,28557,SF,559,ShAD,10,1288,19,1041,0
38218,20,icmp,smtp,0.07,25954,5798,S1,350,ShAD,65,396,66,1387,0
22986,53,icmp,unknown,6.86,24423,9627,REJ,146,SAD,42,254,39,618,0
48215,20,icmp,smtp,4.59,30391,41183,RSTO,904,Rej,85,1071,73,281,0
61812,21,icmp,ftp,4.55,14330,12466,RSTR,575,Rej,9,712,19,217,0
45155,20,udp,dns,1.84,4891,42614,RSTR,348,S,60,1358,16,407,0
61287,25,icmp,ftp,1.52,4992,12720,RSTO,181,ShADadf,15,66,54,1242,0
17047,443,udp,ftp,1.08,1961,41913,REJ,636,ShAD,99,964,25,948,0
42114,53,udp,http,0.2,12497,37292,RSTR,178,SAD,57,1038,18,981,0
2709,20,udp,ssh,0.78,32551,6559,S1,38,S,69,625,23,1318,0
1793,20,tcp,smtp,0.85,10848,40388,REJ,771,Sf,22,675,85,721,0
60759,21,udp,dns,1.99,13255,19158,REJ,893,ShAD,64,632,11,464,0
63979,443,udp,smtp,4.13,4567,30916,SF,2,ShADadf,41,658,39,1340,0
57125,22,tcp,unknown,1.93,48847,22057,RSTR,63,Rej,87,829,68,736,0
3457,20,tcp,smtp,0.18,39281,35892,RSTR,28,SAD,71,1261,25,648,0
6335,25,tcp,unknown,9.5,48003,41439,RSTO,371,ShAD,56,301,63,617,0
38843,80,icmp,ssh,8.58,20389,11706,SF,522,Sf,23,1286,96,964,0
40212,53,tcp,unknown,4.61,44523,12070,SH,96,ShADadf,25,1163,30,1130,0
18592,20,tcp,smtp,14.24,43919,40902,SF,869,ShADadf,91,825,45,1296,0
54731,25,udp,smtp,2.36,16567,924,RSTR,441,S,6,443,90,538,0
20793,25,tcp,unknown,9.87,3358,26478,REJ,202,ShAD,34,450,61,546,1
29717,53,icmp,ftp,0.24,22999,5506,SF,410,Sf,63,955,51,625,0
7420,22,tcp,ssh,1.37,42358,46418,RSTO,992,ShADadf,9,747,98,1425,0
63211,25,icmp,http,0.77,10988,35163,SF,20,SAD,60,1209,9,583,0
28504,80,tcp,dns,0.65,40446,24604,RSTO,550,ShADadf,49,106,76,763,0
42458,25,tcp,smtp,0.46,31521,15310,SH,734,Sf,97,678,2,1089,0
26682,25,tcp,dns,2.92,5698,8226,SF,101,Rej,51,523,5,880,0
19966,25,tcp,http,4.56,1273,11781,RSTO,45,Rej,60,182,62,1227,0
58025,22,icmp,dns,2.59,27543,5515,SF,65,S,70,193,69,917,1
19455,20,icmp,http,0.48,31349,36133,SH,602,ShAD,37,900,52,1344,1
3771,25,udp,unknown,5.0,11241,16972,SF,163,Sf,31,908,86,644,0
59343,443,icmp,ftp,3.03,9497,32092,S1,970,S,98,666,5,745,1
60174,20,tcp,smtp,1.47,41875,11410,RSTO,110,ShADadf,41,82,59,291,0
1213,22,udp,http,3.36,32703,19522,SH,337,ShADadf,62,625,68,329,0
65469,23,udp,dns,0.9,44041,9095,RSTO,122,Rej,93,825,9,999,0
20142,20,udp,smtp,1.27,31954,23047,RSTO,704,S,58,1024,93,933,0
36797,20,tcp,ftp,7.48,8002,20470,S0,446,Rej,14,294,22,1305,0
54834,110,icmp,unknown,1.03,4247,43129,SH,610,SAD,36,1055,27,111,1
2923,21,tcp,smtp,1.9,41988,8531,SF,290,Rej,36,1142,10,175,0
57910,110,udp,http,6.63,21698,37038,RSTO,670,SAD,79,1247,80,597,0
2291,80,tcp,ftp,3.69,19738,22403,RSTR,411,ShADadf,8,885,61,600,1
32575,21,tcp,dns,0.19,10703,42674,S0,614,S,26,275,51,1102,0
51704,53,icmp,ftp,0.48,48240,29122,S1,896,SAD,36,1266,10,874,0
12418,53,icmp,ftp,0.02,49422,16940,RSTO,280,S,48,716,6,1475,0
4580,22,udp,ssh,2.99,17570,29831,RSTO,42,S,85,994,62,850,0
4914,21,tcp,ftp,1.78,12392,11279,S0,485,SAD,28,1173,5,677,0
42630,20,tcp,ftp,0.43,44724,38220,SF,595,ShAD,68,370,70,478,0
31764,53,icmp,smtp,9.51,32299,6477,RSTR,962,Rej,62,616,63,368,0
61256,25,tcp,dns,2.26,15641,17400,S1,702,SAD,80,1031,56,923,1
15526,443,tcp,smtp,0.83,13998,6470,RSTO,50,ShADadf,86,316,59,245,1
22801,20,tcp,smtp,2.08,6305,2062,SF,897,S,76,592,63,320,0
11651,80,icmp,http,3.41,32726,41798,SH,209,Sf,80,111,89,1356,0
9816,25,udp,smtp,0.24,18782,19880,RSTR,125,SAD,51,1421,59,219,0
44347,25,udp,ssh,0.96,12721,34581,SH,491,Rej,42,1254,51,929,1
44045,21,tcp,ssh,4.93,39763,44439,RSTR,508,S,29,1150,50,821,0
9457,22,udp,http,1.85,12427,14308,S1,959,ShAD,82,359,4,283,0
44025,80,icmp,unknown,2.37,46550,26027,REJ,969,ShADadf,10,731,48,1339,0
12040,53,icmp,dns,1.7,20566,30720,RSTR,580,ShAD,39,837,32,239,1
24921,21,udp,dns,0.13,2230,35081,REJ,776,Sf,82,891,51,79,0
3636,53,udp,smtp,0.54,6511,9706,SH,257,SAD,1,291,52,691,0
57217,21,tcp,smtp,1.77,49280,9837,RSTR,929,S,39,1034,99,1293,0
59731,21,udp,unknown,0.7,42229,38599,S1,187,SAD,21,1151,74,117,0
56411,21,tcp,smtp,0.15,26177,36824,S0,229,Rej,65,87,34,1176,0
55662,22,tcp,dns,5.57,4765,33073,S1,188,SAD,15,1134,36,1304,0
24507,21,icmp,ftp,11.92,20354,47115,S1,414,ShADadf,4,1343,70,782,0
59846,23,icmp,ssh,4.73,23929,32088,S0,9,Sf,60,650,43,1315,0
49579,443,icmp,ftp,5.77,28820,28112,S0,113,ShAD,61,844,16,1447,0
60924,53,icmp,ftp,0.83,46040,26299,SF,75,Sf,20,679,59,674,0
18183,20,udp,dns,9.7,29523,34457,RSTR,675,S,10,645,53,621,0
45998,110,icmp,ftp,0.66,5552,30063,SH,501,SAD,87,1061,19,433,0
42018,80,udp,unknown,9.07,627,3917,SF,84,S,34,243,98,681,0
15565,22,icmp,http,15.79,11989,2936,S0,48,ShAD,48,1106,89,147,0
36944,20,udp,smtp,3.73,13780,36630,REJ,494,S,33,188,95,1103,0
27555,25,tcp,http,11.91,6589,14506,SH,837,Rej,98,350,41,1073,0
2609,23,udp,ssh,2.53,34812,28805,REJ,688,Sf,61,560,81,73,0
4967,110,udp,smtp,0.9,28128,14318,S1,386,ShAD,10,245,47,192,1
24963,20,icmp,ftp,1.72,45939,48068,RSTO,969,ShAD,54,538,94,1117,0
20481,20,udp,ssh,2.7,38652,26026,S1,388,ShAD,84,551,54,951,0
2045,23,tcp,smtp,0.23,27790,27672,S1,217,ShADadf,65,572,55,1291,0
12677,110,tcp,unknown,2.92,40953,38417,RSTO,700,Sf,77,1150,95,1282,0
44597,25,icmp,unknown,11.92,249,27281,RSTR,980,S,1,526,19,651,1
14441,21,tcp,unknown,0.63,19309,48442,S0,345,ShAD,5,344,62,642,0
54019,53,udp,unknown,4.72,25901,28091,REJ,229,Sf,80,660,99,1238,0
41781,25,tcp,ftp,7.15,23576,38328,S1,254,ShAD,15,1183,93,1161,0
10716,21,icmp,http,8.63,31508,48219,RSTO,235,Rej,28,248,59,1255,0
46782,22,udp,smtp,9.67,9175,18610,SF,25,Rej,95,1048,65,348,0
64913,443,icmp,ftp,2.21,25464,1079,S1,583,Rej,23,949,68,1072,1
7897,80,udp,unknown,11.36,16260,29850,REJ,260,SAD,17,447,28,938,1
6699,80,tcp,http,4.25,35440,46751,S0,765,ShAD,98,300,18,66,0
1185,53,icmp,ssh,0.53,29546,20590,S1,270,SAD,13,476,26,1243,0
38089,110,icmp,ssh,1.94,40047,30951,S1,122,Sf,14,235,19,299,0
27581,23,udp,ssh,3.8,41430,15327,RSTR,655,SAD,11,446,55,595,0
34787,110,icmp,unknown,0.85,1987,12755,RSTO,256,Sf,28,912,57,129,0
64781,23,udp,ssh,3.07,49242,7235,SF,655,Sf,42,1316,6,275,0
33630,110,udp,dns,3.3,25105,17197,SF,420,Sf,96,722,1,1187,1
63279,443,udp,smtp,0.53,12948,21473,SH,258,S,99,511,8,1137,0
12558,22,udp,smtp,2.5,13026,2031,S0,947,SAD,61,336,97,865,0
30151,22,tcp,unknown,4.43,2773,41282,SH,46,S,64,1312,51,389,1
41421,21,udp,dns,2.07,45927,41863,REJ,862,ShAD,31,1254,85,907,0
62166,22,icmp,ftp,0.04,9878,14287,S0,524,SAD,81,272,88,1286,0
26875,22,tcp,ftp,0.03,42946,38679,S1,887,ShAD,73,1365,25,1371,0
2040,25,icmp,ssh,1.32,10377,44463,S1,207,ShAD,10,100,47,104,0
25277,25,tcp,http,7.82,7347,32230,SF,310,Sf,8,1205,55,888,0
56615,21,udp,ftp,0.78,33776,19037,REJ,746,SAD,21,1310,64,257,0
25300,53,tcp,http,3.02,3783,27052,RSTO,148,ShAD,77,353,83,1299,0
24271,25,tcp,smtp,0.75,4298,3340,REJ,833,Rej,59,659,93,1392,0
25324,53,icmp,http,1.16,4668,40644,S1,437,ShAD,50,1350,10,955,1
9553,20,icmp,smtp,5.65,20671,48664,RSTO,154,Rej,69,600,56,391,0
18286,25,udp,dns,3.92,34820,45203,REJ,677,SAD,70,510,12,755,0
10292,443,tcp,dns,0.3,34484,1141,REJ,89,S,30,1144,33,86,0
22295,21,tcp,unknown,1.68,33078,25425,RSTO,697,SAD,95,1230,71,1249,0
13209,20,tcp,unknown,0.09,47159,19281,S1,829,S,17,849,17,377,0
64728,443,udp,ssh,1.97,20922,42049,REJ,357,S,75,393,61,1357,0
22267,443,udp,ftp,3.26,34028,20425,RSTO,173,SAD,20,950,10,1466,0
40123,443,udp,ssh,0.38,45925,34806,RSTR,216,ShAD,48,1225,31,424,0
9595,53,udp,smtp,1.02,20316,32113,RSTR,906,ShADadf,73,103,60,1186,0
58860,110,udp,ssh,1.52,11460,4270,S1,455,ShAD,2,203,70,1019,0
41000,20,icmp,http,7.56,16968,42814,RSTO,775,ShAD,37,392,17,432,0
39068,23,tcp,smtp,15.0,30266,4683,RSTR,608,Sf,1,1057,50,304,0
52238,20,tcp,unknown,0.14,30209,49646,RSTO,628,Sf,4,1479,37,1252,0
62252,110,tcp,dns,4.29,24000,39884,REJ,198,ShAD,54,114,82,1439,0
50240,20,tcp,unknown,1.39,14011,29809,S1,831,Rej,25,1390,62,537,0
50008,22,tcp,ftp,1.5,2866,34552,RSTR,485,S,3,929,90,184,1
41798,23,tcp,smtp,4.21,47133,3786,SH,532,Sf,9,856,80,596,0
3592,110,tcp,smtp,7.52,5898,21650,REJ,199,ShAD,86,384,72,765,0
55639,53,tcp,http,9.04,18395,28706,SH,370,ShADadf,87,139,88,1485,0
63616,80,icmp,ftp,2.58,39019,9190,SH,958,Rej,76,1114,77,590,1
3051,110,tcp,dns,1.33,37707,38196,S0,852,SAD,74,1044,29,845,0
3719,21,icmp,smtp,4.65,4006,39449,S0,447,ShAD,34,1195,32,313,0
59863,110,udp,smtp,0.87,34393,39661,S1,247,ShAD,43,617,88,180,0
49214,22,tcp,http,2.49,10956,29709,RSTR,787,S,74,924,80,1115,0
6282,80,udp,ssh,1.33,30663,45429,RSTR,263,Rej,94,776,11,720,0
23026,22,udp,dns,3.21,6078,14892,RSTR,57,Sf,22,531,96,1120,1
40528,80,udp,unknown,0.82,29631,9643,RSTO,301,Sf,70,133,6,1425,0
34183,21,icmp,ftp,0.64,30140,9943,REJ,30,Sf,2,648,35,1096,0
15010,53,udp,smtp,7.51,41691,43240,RSTR,497,SAD,94,1470,33,1266,0
62882,22,udp,smtp,0.32,3961,45760,REJ,248,Rej,66,623,18,1348,1
64800,22,udp,unknown,2.12,29277,21042,S1,604,Rej,32,1495,37,147,0
13690,443,tcp,dns,0.75,41574,43894,SH,776,Sf,16,526,13,105,0
39684,80,tcp,ssh,0.12,31417,6869,RSTR,270,Sf,76,658,74,1475,0
4585,25,icmp,smtp,0.11,22484,40437,S1,605,S,1,1051,90,1202,1
27878,80,icmp,dns,0.58,18103,44306,RSTR,665,ShADadf,72,796,81,992,1
65529,443,tcp,unknown,6.05,29345,42833,S0,393,ShADadf,48,1053,64,804,0
39976,20,icmp,http,1.0,46326,20918,SF,796,ShAD,50,307,1,1026,0
53275,80,tcp,ssh,9.01,39454,28379,S1,501,ShAD,13,1203,63,822,0
23686,53,udp,ftp,2.61,1587,42939,RSTR,591,Rej,15,126,89,821,1
9416,443,udp,smtp,1.72,42571,25274,SF,803,Rej,53,632,34,853,0
31559,20,icmp,dns,2.6,21031,17696,S1,83,SAD,44,1410,10,803,0
14091,23,tcp,http,2.18,26212,2962,RSTO,364,SAD,8,762,84,1129,0
49057,443,tcp,ftp,4.27,10350,13851,RSTR,885,ShADadf,74,529,7,617,1
53280,23,icmp,dns,1.0,18816,45747,RSTO,548,ShAD,46,552,56,585,0
24623,22,tcp,dns,1.31,20288,5296,S0,341,ShADadf,69,722,80,656,0
62966,443,udp,ftp,6.74,29432,14745,RSTR,838,ShADadf,19,345,37,899,1
36246,21,icmp,http,8.78,44222,5730,SH,406,ShAD,38,371,29,62,0
12861,23,icmp,unknown,6.69,48617,13921,S0,424,SAD,11,368,12,1111,0
15063,53,tcp,http,1.63,6837,32894,SF,743,S,43,834,17,1464,1
59172,21,icmp,ssh,4.55,34217,5602,S1,92,S,20,1180,48,216,1
31842,110,tcp,smtp,1.94,20884,17575,REJ,847,S,20,1024,84,914,1
20139,110,tcp,ftp,2.06,5454,19023,S0,613,ShAD,21,1196,26,570,0
64359,20,tcp,unknown,0.69,9424,45349,REJ,411,Sf,82,515,83,1416,0
11989,22,tcp,ftp,2.68,36885,15997,REJ,431,Sf,57,191,12,746,1
25562,443,tcp,ftp,0.62,41637,17750,S1,677,Sf,50,989,21,1197,0
43554,25,icmp,http,1.21,43618,41979,SF,158,Rej,74,1024,42,1472,1
6080,53,udp,smtp,5.79,18412,22837,S1,13,SAD,98,988,61,1333,1
33506,23,udp,ssh,0.7,47111,14997,RSTR,372,SAD,26,180,58,630,0
48740,21,icmp,dns,0.22,39613,39439,S0,224,Rej,30,1280,54,774,1
9134,110,icmp,dns,0.21,20142,23067,REJ,504,ShADadf,73,693,34,1398,0
14797,53,udp,ftp,8.48,37392,45039,S1,72,S,31,956,7,298,0
28290,25,udp,smtp,2.12,8848,20923,S1,248,Sf,42,831,35,1317,0
54016,443,udp,unknown,1.58,49317,8876,S1,510,S,68,1122,15,362,0
18436,20,udp,http,5.0,13136,2887,S0,602,Sf,61,625,65,666,0
57561,25,udp,smtp,5.42,589,42422,SF,215,S,61,571,90,1050,0
34294,53,tcp,smtp,1.21,20908,36854,SH,972,ShADadf,70,1244,99,393,0
7934,25,icmp,http,3.55,6509,36948,S1,601,S,78,348,25,172,1
46477,53,tcp,ftp,4.42,40461,2841,S0,540,S,68,259,59,421,1
26470,53,udp,smtp,3.19,42222,28756,REJ,946,ShAD,90,587,79,860,0
57114,80,udp,dns,0.49,49223,6040,RSTR,816,S,17,976,86,156,0
54664,23,udp,http,6.26,44476,10304,SH,938,ShAD,19,1331,6,75,0
1230,110,tcp,unknown,2.32,45710,30341,RSTO,987,SAD,51,1466,52,615,1
22542,80,tcp,ssh,1.0,49420,4758,SH,219,Rej,70,1301,79,435,0
23385,443,udp,ftp,1.66,9968,17010,SH,839,S,63,1170,88,801,0
57897,80,tcp,http,0.11,2462,31658,S0,726,SAD,93,1165,21,449,1
24443,22,tcp,ssh,0.41,9460,49002,RSTO,220,ShAD,75,1145,71,679,0
51660,22,udp,ssh,4.35,33783,37782,S1,388,S,80,858,93,1300,1
58034,110,tcp,unknown,0.0,9275,1375,S1,553,S,30,1125,96,1482,1
49726,25,icmp,smtp,1.62,28677,33949,SH,646,ShADadf,25,71,32,1343,1
51039,23,icmp,unknown,2.22,13269,22092,S0,41,SAD,75,892,53,883,0
52966,110,icmp,smtp,0.17,406,490,RSTO,675,Sf,71,900,59,379,0
57584,53,icmp,smtp,10.84,7384,3729,S1,872,Sf,26,702,69,255,1
42547,21,udp,http,0.77,22553,5974,REJ,282,ShADadf,56,1198,62,477,0
55292,23,udp,http,1.09,24366,19680,SF,57,ShAD,22,1301,4,666,0
46175,23,udp,ftp,1.09,44036,18324,SF,813,Sf,89,165,86,627,0
23427,53,icmp,smtp,0.79,17369,31334,S1,833,Sf,19,750,18,603,0
19165,53,icmp,ssh,0.0,11795,21398,RSTO,536,Rej,31,587,99,290,0
15844,20,tcp,dns,3.92,4485,34650,RSTR,72,SAD,26,905,81,943,0
41366,110,tcp,ftp,10.22,41669,21292,S1,884,ShAD,42,952,56,580,0
7398,53,icmp,http,0.76,2618,35755,RSTR,922,S,41,446,24,762,0
57068,22,icmp,unknown,3.26,30143,38353,RSTR,128,SAD,23,1309,66,1283,0
2702,443,icmp,ftp,4.06,29425,3159,RSTO,598,ShAD,47,540,13,905,0
53418,21,icmp,ftp,5.66,22673,32626,RSTR,841,Sf,13,467,62,732,0
54812,110,tcp,ftp,1.65,9603,29351,REJ,425,Rej,89,957,54,80,0
34851,22,icmp,ftp,1.08,39696,37298,RSTO,947,SAD,66,770,15,1394,0
56844,25,tcp,dns,1.18,5368,17065,S1,664,Sf,66,698,69,647,0
63647,53,icmp,unknown,3.74,4621,21638,SH,693,ShAD,16,1104,3,957,0
17222,53,icmp,unknown,5.09,14719,1073,REJ,124,SAD,73,874,37,430,0
10938,23,icmp,unknown,0.6,29227,46511,S0,66,S,28,977,37,137,0
28914,22,tcp,smtp,1.39,43894,18771,SF,5,SAD,77,262,3,1368,0
53333,23,tcp,ssh,6.97,7566,35461,S1,636,Sf,35,476,63,707,0
23323,20,udp,unknown,4.93,12306,42330,S1,313,SAD,41,475,35,199,0
44609,23,icmp,ftp,12.57,24042,29320,S1,325,S,77,144,52,612,1
44713,20,udp,ftp,4.21,15086,4340,REJ,564,Rej,31,226,87,1057,0
65068,20,udp,unknown,1.5,17387,34924,S0,577,Rej,85,443,28,341,1
43581,53,tcp,unknown,2.68,27042,16184,SH,825,Sf,32,527,94,1341,0
50104,25,tcp,ftp,3.25,23888,40734,RSTO,505,ShAD,54,1155,18,1443,0
45044,23,udp,smtp,0.25,26514,2580,S0,81,Sf,98,869,36,499,0
3717,22,icmp,http,2.36,18323,40025,REJ,598,Rej,72,1056,33,329,0
30491,20,tcp,http,3.71,18019,28967,S1,1,ShADadf,59,532,64,1217,0
30747,53,icmp,unknown,0.55,9890,2159,SF,203,ShADadf,41,1052,26,805,0
47723,21,icmp,dns,4.55,40863,48940,S1,661,SAD,66,1341,48,163,0
4651,110,udp,unknown,2.63,45487,13900,RSTO,804,S,96,334,40,825,0
26963,25,udp,unknown,9.12,10283,11440,RSTR,403,SAD,54,1103,17,154,0
49949,80,udp,http,0.13,18279,14678,SF,102,ShADadf,40,549,40,788,0
43965,21,udp,ftp,0.92,46999,47204,S1,535,Rej,28,385,7,539,1
22858,110,tcp,unknown,2.76,22908,12021,SH,367,SAD,37,588,57,839,0
19071,21,tcp,ftp,1.06,47466,6772,SF,211,Sf,65,951,8,1324,0
27129,23,udp,ftp,3.76,37952,1627,RSTR,576,S,74,148,56,72,0
11254,20,tcp,dns,4.27,35170,44432,S0,960,Sf,55,545,31,1230,0
16731,25,udp,ftp,0.32,37663,8219,REJ,208,S,4,767,59,660,0
23000,443,icmp,http,2.16,44172,23464,S1,762,Rej,99,409,58,154,0
45286,20,icmp,smtp,2.13,47929,30232,RSTO,896,SAD,10,1167,12,352,0
60605,443,icmp,smtp,1.38,9343,42481,S0,116,S,47,446,48,84,1
24800,110,udp,ssh,8.11,10637,8488,S1,627,Sf,75,146,31,1355,0
31104,53,icmp,unknown,5.27,34724,34949,S0,748,SAD,14,366,83,1249,1
63864,80,tcp,http,3.58,39791,44362,RSTO,477,SAD,38,1237,63,998,1
2330,22,icmp,ftp,3.76,29134,39932,S1,104,Sf,12,499,74,821,1
62397,20,icmp,smtp,1.86,46830,18981,RSTR,494,ShADadf,45,799,39,1170,0
7800,25,icmp,http,7.61,47101,901,RSTR,770,S,17,323,76,713,0
