id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
28275,21,tcp,smtp,3.56,3907,22444,RSTO,45,Sf,80,1036,20,1044,0
63436,25,udp,ftp,3.92,33575,42058,SF,822,Rej,35,794,48,697,0
56040,110,tcp,smtp,5.93,46799,18061,RSTO,330,ShAD,66,480,71,550,0
10498,443,udp,unknown,0.96,4827,2881,SF,215,Sf,75,552,54,1224,0
41318,21,udp,unknown,4.94,30607,29863,S1,981,SAD,41,692,78,1186,0
59077,22,icmp,ssh,0.65,13699,45826,SF,959,SAD,67,1052,75,1309,0
22983,22,udp,ssh,1.27,37292,5622,S1,491,Sf,29,470,71,634,0
6554,20,tcp,smtp,1.23,47961,1378,S1,812,ShAD,18,232,29,353,0
30344,110,tcp,http,11.52,25883,17632,SH,921,Sf,20,63,74,955,0
54589,53,udp,unknown,5.83,48991,28311,REJ,844,ShAD,14,913,93,1389,0
4772,110,icmp,http,3.62,5313,5650,S1,448,ShAD,34,1045,73,1337,0
32992,443,icmp,http,3.9,13598,45201,SF,535,Rej,49,1193,48,1263,0
33586,25,tcp,smtp,2.48,45826,42224,REJ,510,S,54,1120,74,99,0
14569,22,icmp,http,8.82,49909,7036,REJ,457,SAD,31,642,83,835,0
63147,25,udp,unknown,2.06,28807,39255,S1,546,SAD,58,1114,56,579,0
1687,25,udp,ftp,1.44,4887,22499,RSTO,535,ShAD,42,440,95,605,0
35790,25,tcp,ssh,0.53,3854,37016,RSTO,539,SAD,58,1351,17,295,0
9018,22,udp,ftp,4.63,45226,4603,RSTR,483,ShADadf,82,1094,9,522,0
29045,23,tcp,http,3.98,14536,27773,REJ,975,ShAD,30,403,97,1311,0
62111,443,udp,ftp,1.46,3558,19937,S1,999,SAD,25,225,34,542,0
31327,443,tcp,unknown,0.08,9772,12632,SH,15,ShADadf,63,759,45,489,0
51671,21,icmp,unknown,5.48,36343,30607,RSTO,570,Rej,19,401,88,1105,1
4328,110,udp,http,0.03,35186,26337,SH,976,SAD,72,1102,9,402,0
53939,110,udp,smtp,3.65,36966,220,S1,242,ShADadf,92,1039,7,1123,1
55408,80,tcp,ftp,10.55,33769,46994,S1,949,Sf,8,1267,16,1256,0
52029,110,tcp,smtp,1.73,39887,4818,REJ,206,S,95,604,19,1262,0
47600,22,udp,smtp,0.8,19229,7349,SH,911,Sf,3,1093,6,192,0
40377,53,tcp,dns,3.66,9673,5618,RSTR,270,ShADadf,67,251,11,410,0
63027,20,udp,http,5.1,27877,27464,REJ,760,ShAD,86,379,76,565,0
18699,80,icmp,ssh,2.37,31601,42624,S0,993,ShAD,81,639,61,143,0
53757,20,tcp,unknown,10.24,38084,37344,SH,778,SAD,17,534,42,1052,0
45441,443,udp,unknown,0.16,16244,18255,RSTO,704,Sf,14,696,13,889,0
24962,20,icmp,http,2.11,27356,24299,RSTO,846,ShAD,9,486,12,920,0
24688,20,icmp,ssh,3.8,16806,47975,RSTO,729,ShAD,62,1142,85,402,1
2660,80,udp,unknown,5.96,23099,1462,SF,114,Sf,94,156,74,1363,0
21104,21,tcp,http,0.59,44641,15905,S1,579,Rej,21,555,20,925,0
61367,25,udp,unknown,4.83,37034,24920,REJ,298,ShAD,76,720,50,1346,0
28752,110,icmp,smtp,2.41,40317,16252,RSTO,836,S,37,1361,36,1249,0
50874,110,udp,ftp,1.52,19094,41004,S0,482,ShADadf,96,1348,92,352,1
27760,22,tcp,ftp,0.42,10589,40581,RSTO,396,SAD,11,68,88,1309,1
29697,80,icmp,unknown,6.01,1657,34836,RSTR,393,ShAD,20,516,69,1253,0
38529,22,udp,dns,0.51,32764,5753,S1,74,S,35,332,37,657,0
48347,53,tcp,ssh,1.11,39531,40005,SH,977,S,53,999,12,704,0
47669,53,icmp,ssh,1.03,3164,14175,S1,481,ShAD,47,1091,99,507,0
1878,22,tcp,ssh,6.15,27542,6191,SH,102,Rej,75,267,40,749,1
25572,80,icmp,smtp,3.35,18437,17898,SH,296,ShADadf,52,1206,54,1061,0
39647,22,udp,ssh,4.78,41247,18982,REJ,177,SAD,8,1116,2,914,0
8416,110,tcp,ftp,0.86,38505,14622,SF,214,ShAD,4,263,50,561,0
56704,23,icmp,smtp,2.94,19601,1001,SH,966,SAD,27,577,41,823,0
61842,20,tcp,http,2.54,28430,47645,SH,314,Sf,44,576,45,794,1
47741,23,tcp,ssh,5.37,6009,43000,REJ,38,S,40,502,9,1462,0
55425,80,udp,ssh,7.1,49759,23283,RSTO,258,S,47,748,62,1284,0
22580,23,tcp,http,0.04,4552,21435,RSTR,715,ShAD,94,909,86,309,0
51883,53,icmp,ssh,3.36,9417,27223,S0,6,ShAD,44,892,47,1492,0
61145,443,icmp,http,0.16,41989,37244,REJ,48,Sf,48,398,5,660,0
39583,20,icmp,smtp,2.39,2671,30024,SF,537,Rej,91,1219,76,184,1
27333,25,icmp,ftp,1.02,6519,49630,REJ,160,ShAD,85,446,1,172,0
22943,80,udp,http,1.1,36730,30734,S1,868,S,52,1108,44,1040,0
64758,20,tcp,dns,1.31,12734,515,RSTO,175,SAD,84,565,22,1220,0
5955,23,udp,http,2.91,45890,45246,RSTO,590,ShADadf,68,1408,38,209,0
53686,53,tcp,ssh,1.22,3722,1191,SH,1,SAD,11,739,19,934,1
33994,21,tcp,smtp,3.96,4906,32264,RSTO,894,Rej,77,1421,80,402,0
45239,25,tcp,unknown,1.56,30096,43628,RSTO,454,ShADadf,73,749,31,639,0
54394,20,udp,smtp,0.21,40031,46216,RSTO,927,SAD,4,944,67,842,0
13712,53,tcp,unknown,4.59,13699,6297,RSTO,643,SAD,76,1178,87,380,0
26366,53,udp,http,1.01,21438,27856,S0,275,Sf,73,682,42,881,0
38181,23,icmp,ftp,1.7,43856,49423,SF,497,Rej,77,1229,82,591,0
3351,110,icmp,dns,3.47,33576,8334,SH,628,S,48,952,26,1372,0
41796,23,tcp,smtp,1.21,41938,24162,RSTO,675,Sf,26,1012,13,551,0
53107,110,udp,ssh,0.17,49028,6008,SH,799,ShADadf,77,1314,58,671,0
41569,110,icmp,unknown,1.4,49877,7987,SF,27,S,39,843,18,311,1
1221,25,udp,ssh,8.67,32247,30966,RSTR,332,Sf,92,554,67,1160,0
24533,23,udp,ftp,3.08,43461,3332,RSTO,0,Rej,58,1121,87,1475,0
35722,21,tcp,unknown,3.34,27938,787,SH,187,ShAD,19,806,3,1495,0
45566,22,icmp,smtp,3.0,40469,38990,REJ,55,ShAD,88,496,55,232,0
16111,22,tcp,http,0.67,17600,9873,SH,546,ShADadf,83,1451,89,934,0
23695,23,tcp,ssh,1.63,20435,17006,RSTO,111,ShAD,77,404,91,260,0
26208,23,icmp,ftp,4.17,18581,20225,S1,797,Sf,77,1243,58,276,0
28872,25,icmp,smtp,0.32,14191,36444,S0,309,ShADadf,58,609,63,435,0
43131,23,udp,smtp,0.98,19190,35340,REJ,35,S,28,879,91,70,0
21690,110,icmp,smtp,0.97,27386,39683,REJ,438,Rej,66,600,52,1095,0
45381,53,udp,smtp,1.7,31721,5033,S1,728,ShADadf,10,203,89,951,0
52687,53,udp,unknown,11.79,13704,7788,RSTO,591,S,86,647,24,494,0
16732,110,udp,smtp,0.21,2123,15689,S0,825,ShADadf,77,716,72,877,0
27394,80,icmp,ssh,2.19,25174,44220,REJ,594,SAD,58,404,9,1456,0
50835,110,tcp,ftp,0.59,44301,21598,S0,576,SAD,73,1352,37,1356,1
3835,21,udp,unknown,10.59,49376,37480,REJ,324,ShADadf,97,755,94,990,1
57274,443,tcp,smtp,0.36,47216,29703,RSTO,639,ShAD,14,327,83,750,0
48035,20,tcp,dns,1.55,14586,66,RSTR,306,SAD,84,228,53,1215,0
7570,110,icmp,dns,4.02,31976,48623,REJ,533,Rej,15,92,80,914,0
59737,23,tcp,ftp,3.66,25416,45246,RSTR,727,S,96,436,24,843,0
35778,23,tcp,http,1.65,1814,7533,REJ,618,Sf,33,1297,21,378,1
31230,25,icmp,http,1.28,13001,15103,SF,108,SAD,17,452,40,903,0
42130,110,udp,unknown,1.52,16508,4616,RSTO,371,ShADadf,24,548,62,680,0
12435,25,tcp,unknown,0.92,19630,46045,S1,356,ShAD,30,781,70,844,0
3935,110,icmp,unknown,0.69,13380,38498,RSTR,180,Sf,62,1005,69,1251,0
2758,20,tcp,http,1.98,48174,43492,S1,355,S,13,1112,14,456,0
19251,443,tcp,dns,0.94,35699,11772,RSTO,675,S,62,98,42,1263,0
9704,53,udp,http,1.02,46335,23849,SH,67,SAD,47,1256,50,1141,0
20384,22,tcp,ssh,3.21,46806,49036,S1,291,S,16,1100,61,519,0
19367,110,icmp,smtp,10.38,12317,12940,RSTO,691,S,66,1139,4,120,0
6783,443,tcp,unknown,2.78,35739,16932,S1,180,ShAD,81,285,72,428,0
24102,53,udp,dns,0.24,34785,29769,RSTR,465,ShAD,96,126,88,1204,0
36177,80,udp,ftp,0.24,31980,24648,SF,433,ShAD,43,1280,75,778,0
12135,20,icmp,ftp,9.07,23799,47411,S1,463,ShADadf,8,894,17,605,1
38528,25,udp,smtp,1.06,35183,32966,RSTR,680,S,3,1106,85,1100,0
2826,25,tcp,dns,0.29,29166,27777,REJ,913,S,12,1058,57,555,0
9179,23,udp,http,2.74,19480,32567,RSTO,533,S,84,296,90,556,0
9144,53,icmp,http,2.93,1609,49723,S0,65,Rej,16,1016,48,564,0
40408,80,udp,ssh,3.14,717,17174,SH,20,ShAD,78,978,44,1028,0
48049,443,udp,ssh,0.93,19945,42598,S0,611,Sf,80,1221,45,1398,0
48278,20,udp,http,0.05,25592,13798,RSTO,383,SAD,59,532,91,1152,1
22942,53,icmp,ftp,10.06,28141,17558,SF,811,Sf,49,612,80,220,0
21469,80,udp,unknown,0.87,30009,44237,S1,614,ShADadf,63,754,90,777,1
61737,22,udp,ftp,3.38,45430,178,SF,558,ShADadf,62,1312,33,1228,1
31330,110,tcp,ssh,3.68,6782,20470,S0,38,S,49,376,31,1052,1
17670,25,icmp,smtp,2.82,26536,17118,SH,284,Sf,51,657,47,1468,0
47867,443,udp,http,1.13,33816,22616,RSTR,821,S,33,827,6,328,0
56463,25,icmp,ssh,0.95,25933,798,SH,601,Rej,30,945,72,758,0
32089,443,udp,ssh,2.73,11618,7601,RSTO,596,ShADadf,59,620,71,924,0
26223,23,udp,unknown,6.03,8307,25363,RSTO,784,ShADadf,76,1284,34,409,0
43000,443,udp,http,8.8,26671,2795,SF,335,Sf,15,317,53,169,0
17395,25,tcp,unknown,0.34,40673,31926,RSTR,187,ShADadf,82,1261,14,466,0
12859,443,tcp,http,0.5,42761,45264,SF,670,Rej,92,816,16,709,1
46960,22,tcp,unknown,8.69,10338,37356,S1,242,Rej,23,182,43,110,0
3073,23,icmp,ftp,4.0,38346,7297,REJ,72,Rej,78,401,73,1486,0
32640,443,icmp,smtp,6.44,46602,3084,RSTR,478,SAD,94,1254,74,1170,0
39215,53,tcp,smtp,0.68,6548,30329,REJ,973,Rej,97,1142,81,1151,0
48381,21,icmp,http,2.66,40149,11110,SH,560,Rej,45,319,12,655,0
62091,80,udp,dns,3.62,21164,731,S1,100,SAD,62,1456,70,1038,1
21956,21,udp,ssh,3.42,27526,1129,REJ,513,S,79,154,19,1125,0
53284,21,udp,ssh,1.57,31222,28022,S0,755,ShAD,71,1208,41,790,0
30879,20,tcp,http,0.05,20176,1605,SH,175,ShADadf,15,100,53,116,1
62458,22,icmp,unknown,2.62,2941,11970,REJ,237,Rej,46,313,29,797,0
8182,53,tcp,dns,0.88,5695,43705,S1,909,ShADadf,64,66,70,255,0
44040,110,icmp,ftp,1.79,39169,44130,REJ,58,Sf,46,787,59,1145,1
8424,443,udp,unknown,9.48,47947,29265,RSTO,864,ShADadf,56,128,89,1346,0
53346,80,tcp,unknown,1.53,47224,32330,SF,98,S,44,1164,64,171,0
43666,23,icmp,http,5.49,45865,2933,S0,953,SAD,75,601,24,824,0
16175,53,icmp,http,0.63,25553,15187,RSTO,870,ShADadf,29,1345,89,770,0
52431,25,udp,ssh,3.35,38965,25791,RSTO,953,ShADadf,95,148,16,1261,1
2178,110,tcp,http,11.32,38218,24900,S1,494,ShADadf,62,1291,52,1007,0
5523,20,tcp,http,0.32,25359,5074,SF,946,ShAD,89,272,80,85,0
7319,20,tcp,http,0.03,24816,46805,SF,979,ShAD,52,893,6,469,1
56373,53,udp,ssh,1.71,8378,26426,RSTR,513,Sf,54,325,37,817,1
61559,21,tcp,ftp,0.29,1881,39867,SH,754,SAD,88,971,85,590,1
60064,25,udp,ftp,4.14,39567,893,S0,296,ShADadf,57,352,4,1400,0
13207,20,udp,http,7.38,47365,34158,SH,210,ShADadf,83,1290,98,1189,0
30323,80,udp,ssh,1.71,13675,19773,S1,122,ShADadf,66,392,92,808,0
13898,20,icmp,ftp,0.9,4586,4239,S0,228,ShADadf,22,1160,38,305,0
51824,23,tcp,unknown,1.71,25006,20863,RSTR,593,ShAD,20,1371,41,1164,0
33735,443,tcp,ftp,3.86,41198,3432,REJ,655,S,33,1064,92,721,0
6563,20,udp,ftp,0.03,22831,35139,RSTO,387,S,72,106,81,968,0
43429,23,udp,ssh,2.67,35113,1515,S0,139,Sf,25,681,14,455,1
54375,53,tcp,unknown,2.85,16459,31670,SH,540,Rej,46,1283,71,581,0
62291,53,udp,ssh,3.05,32443,48674,RSTO,390,SAD,73,486,86,985,0
58621,110,tcp,http,0.83,42316,39094,S1,269,S,98,269,51,323,0
49378,20,icmp,smtp,3.76,30595,14605,SH,758,ShADadf,57,947,65,849,0
61551,80,udp,ftp,0.29,5877,5586,REJ,11,S,87,213,93,1357,0
3581,20,tcp,smtp,0.67,39553,35685,S1,866,Sf,5,474,52,231,0
39384,80,udp,ssh,6.3,48601,48669,REJ,388,Rej,55,1436,95,324,0
17506,22,tcp,ssh,4.03,4922,31186,REJ,336,S,61,1240,30,1109,0
3224,110,tcp,ssh,0.04,4686,26928,RSTO,505,Sf,89,1344,57,535,0
47964,22,udp,smtp,0.86,32766,32728,S1,105,ShAD,8,1160,79,415,0
3985,20,icmp,ssh,0.72,14407,17551,S1,31,Rej,16,828,82,1109,0
47999,110,tcp,http,0.95,32006,21493,S0,73,Sf,48,1042,99,93,0
22381,22,tcp,ssh,0.85,31422,20711,SH,170,S,61,1214,30,323,0
54609,21,tcp,dns,0.19,12205,20039,S1,848,ShAD,15,638,98,1221,0
12993,20,icmp,smtp,1.84,21054,36561,S0,68,Sf,65,799,42,875,0
3893,22,icmp,dns,3.96,23527,9947,SF,812,Sf,22,222,11,934,0
61602,21,udp,ssh,2.8,45947,32335,SF,361,S,3,1098,27,813,1
62159,21,icmp,http,3.35,18443,15859,SF,648,Rej,54,1315,24,625,0
51132,53,udp,ftp,0.25,16524,23122,RSTR,432,ShAD,14,254,99,521,1
47784,20,udp,unknown,9.08,28202,1577,S1,928,ShADadf,36,601,39,1251,0
29667,21,icmp,unknown,5.47,16,42256,RSTR,995,SAD,82,418,72,714,0
25760,53,udp,ssh,4.91,46142,28350,SH,99,Rej,82,909,18,140,0
39491,22,icmp,http,5.19,16848,41932,S1,657,ShAD,67,1414,77,816,0
24352,23,udp,smtp,8.1,20855,33798,S0,8,Sf,10,486,45,929,0
54669,20,icmp,dns,2.36,18211,31898,RSTR,573,ShAD,49,556,88,1490,0
26900,110,icmp,dns,0.67,25095,15881,RSTR,696,SAD,65,887,87,1129,0
22319,80,udp,dns,2.88,38724,10785,SH,28,S,91,545,12,658,0
5011,80,tcp,smtp,4.07,49241,6691,RSTR,892,SAD,57,1496,49,866,1
59895,22,udp,unknown,4.02,37583,17297,REJ,113,ShADadf,27,389,94,1136,1
23423,22,icmp,http,2.21,2843,6358,S0,461,ShADadf,75,948,31,1043,0
63879,21,tcp,smtp,0.21,29301,19581,SF,920,SAD,5,1050,92,763,0
47238,20,udp,dns,1.39,26460,1462,S0,142,Rej,71,1230,22,535,1
35010,80,udp,ssh,7.61,31918,15511,REJ,389,Rej,83,318,44,651,0
21904,80,udp,ftp,2.63,28747,10570,SH,631,Sf,57,351,92,75,0
5759,21,tcp,smtp,2.32,15972,48665,SH,681,ShADadf,93,202,64,1443,1
45088,80,icmp,smtp,0.94,28310,44414,S1,156,Sf,15,806,77,546,0
61103,110,udp,http,1.38,22927,15474,S0,334,ShADadf,99,686,25,765,0
5579,20,udp,http,6.77,1094,7037,SH,860,SAD,76,1448,51,1224,0
42938,443,udp,smtp,3.29,38892,28129,RSTR,259,Rej,30,149,7,679,0
41842,80,udp,dns,4.64,34172,42267,SH,81,Rej,20,779,6,1078,1
46549,22,udp,ftp,1.82,23324,13386,SH,753,SAD,37,1247,24,836,0
20854,110,icmp,http,2.98,20674,6221,SH,440,Sf,3,540,19,506,1
18453,80,icmp,dns,0.86,3982,23474,SH,944,Sf,73,143,83,349,1
7917,110,udp,ssh,3.67,45283,40537,SF,171,ShAD,41,1160,9,268,0
51869,53,tcp,http,1.67,15790,49839,SF,230,ShADadf,39,732,36,472,0
15397,443,icmp,dns,1.75,12205,47124,S1,719,Sf,26,576,40,736,0
48357,25,tcp,dns,3.14,24338,21045,SH,74,SAD,2,544,93,1454,0
4460,22,icmp,ftp,8.26,12748,25783,S0,269,Sf,23,841,24,723,0
9778,22,udp,ftp,0.2,21097,40157,REJ,898,Rej,23,163,48,349,0
11701,20,icmp,ssh,5.22,3092,4922,S1,625,ShADadf,85,398,63,1351,0
6919,110,udp,dns,1.04,22692,46407,S0,61,S,16,746,69,210,0
20762,21,icmp,unknown,1.76,23862,22706,SH,873,ShAD,9,959,53,1338,0
31770,22,udp,dns,0.07,24860,42771,RSTO,319,ShADadf,13,666,54,1436,1
50401,110,udp,ftp,1.07,13971,32479,SH,101,Rej,28,282,42,1460,0
49428,110,udp,unknown,2.1,14616,5178,SF,428,Rej,27,1092,45,914,1
55069,23,udp,http,0.17,4933,30022,REJ,873,Rej,51,1136,90,1441,0
33376,23,tcp,http,2.03,4926,15240,RSTR,721,Rej,64,1160,14,667,0
64795,25,udp,smtp,7.86,25763,26220,REJ,953,SAD,52,562,29,429,0
40814,53,tcp,ftp,0.33,3969,36736,RSTR,254,ShAD,81,1399,6,1310,0
42943,25,tcp,smtp,4.34,35733,2716,REJ,531,S,38,881,7,764,0
6624,80,udp,unknown,1.58,4319,16574,SF,569,Rej,65,683,37,1386,0
30148,21,tcp,ftp,3.19,41743,46279,RSTR,111,Rej,18,224,53,885,0
28667,80,icmp,ssh,0.9,39876,17719,S0,984,Sf,63,1362,18,1064,0
41788,80,udp,dns,0.52,41909,8181,RSTR,312,ShAD,51,1110,87,1472,0
10031,20,tcp,ssh,0.52,20323,45763,S1,997,ShADadf,9,1153,38,436,0
46738,80,udp,unknown,0.22,16428,44066,S0,460,ShAD,13,1301,59,1032,0
57859,25,udp,ftp,0.62,34578,49530,S1,707,ShAD,40,1448,1,177,0
38434,22,udp,unknown,3.27,20950,20213,SH,886,S,55,1389,68,1088,1
63679,22,tcp,dns,6.4,43041,6380,REJ,461,ShAD,79,1207,44,503,1
45104,23,icmp,http,5.05,41789,615,S0,864,S,43,78,47,1435,1
41471,21,icmp,http,3.47,18293,463,REJ,91,Rej,44,1340,35,814,0
9232,21,tcp,unknown,0.35,6364,31973,SH,51,Rej,68,1379,87,699,0
57515,20,udp,smtp,1.02,35349,9158,RSTO,804,SAD,33,1105,91,183,0
59611,25,tcp,ftp,1.11,691,20651,REJ,519,S,24,1048,60,717,0
19613,23,tcp,ftp,0.86,30062,3158,SH,811,S,36,509,90,1360,1
44508,21,tcp,http,2.17,931,20008,REJ,97,ShADadf,10,611,52,881,0
18477,22,udp,ssh,2.3,45896,46202,SH,235,Sf,20,1131,8,1477,0
37236,80,tcp,dns,1.32,31730,4938,S1,900,ShAD,75,754,80,723,0
44549,80,udp,ssh,1.31,14226,38185,SH,373,ShADadf,12,646,41,419,1
48226,23,tcp,ssh,5.29,13861,22388,RSTR,580,S,62,780,3,682,0
33659,25,icmp,unknown,4.67,31301,8881,RSTO,926,ShADadf,18,1266,96,1140,0
64232,25,tcp,http,1.1,48243,5603,REJ,556,SAD,94,166,69,1334,0
34852,53,tcp,http,7.35,22766,34980,SH,648,Sf,63,1271,84,978,0
19735,443,icmp,http,9.16,36174,22504,SH,233,S,84,835,14,1233,1
4444,21,udp,unknown,1.19,41107,16766,REJ,31,S,25,1169,96,511,0
32240,25,udp,smtp,1.31,17695,28386,RSTO,288,ShAD,12,1220,26,1245,0
1325,22,tcp,ssh,2.11,41347,11695,RSTO,637,Sf,21,957,70,179,1
46260,23,icmp,unknown,8.5,3121,17796,SH,578,SAD,25,395,58,641,0
50782,53,udp,ftp,6.27,18257,42543,S0,541,Rej,11,666,40,1434,0
53346,110,tcp,dns,0.32,28164,14559,S1,113,ShADadf,64,897,51,158,0
1723,20,icmp,smtp,1.5,25491,38914,RSTO,203,ShAD,73,661,5,1250,0
55264,110,udp,ftp,2.42,23165,33139,RSTO,28,S,50,462,77,573,0
59507,80,udp,ssh,2.1,48714,38333,SF,642,Rej,62,599,32,723,0
1214,20,icmp,http,0.65,3748,8802,RSTR,473,SAD,89,1155,80,460,1
11516,21,icmp,ssh,5.87,33045,8307,RSTO,696,Sf,99,83,1,424,0
51156,22,icmp,unknown,3.39,26553,40205,S1,252,ShADadf,96,683,77,1409,1
