id.orig_p,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
36767,20,icmp,dns,5.46,44331,33214,RSTR,797,ShAD,49,1139,54,640,0
7126,443,tcp,unknown,5.87,30497,34159,RSTR,904,S,14,1045,11,680,0
51360,110,icmp,smtp,4.14,31308,11516,REJ,921,S,1,282,53,887,1
53503,21,udp,smtp,1.74,39560,29086,REJ,385,Rej,81,238,8,306,0
20802,443,udp,dns,2.83,46686,48222,REJ,61,Rej,25,859,25,493,0
58495,80,tcp,ftp,0.52,10374,30480,REJ,514,ShADadf,59,493,40,1176,0
27665,443,udp,ftp,3.36,4675,44659,SF,429,Sf,72,852,32,1351,0
35608,53,udp,smtp,0.59,1170,47766,RSTO,579,SAD,69,943,88,674,0
33769,53,icmp,smtp,3.55,41449,38737,REJ,536,Sf,5,551,28,1002,0
56030,23,udp,http,0.78,43485,9265,SH,690,Sf,99,1272,78,1022,0
24117,21,tcp,ftp,0.38,12450,48629,S0,140,Sf,19,869,3,683,0
1593,80,icmp,dns,0.54,10680,5454,REJ,742,ShADadf,23,1020,91,380,1
39234,25,icmp,ftp,0.01,10068,35918,RSTO,299,ShADadf,9,479,84,915,1
35687,53,tcp,http,3.81,35230,26181,REJ,674,SAD,94,1332,79,121,0
52909,21,icmp,unknown,3.95,46418,15386,SF,310,Sf,50,708,62,359,1
37655,25,icmp,smtp,2.17,26206,39182,S1,470,ShADadf,16,1247,27,462,0
46705,23,tcp,smtp,0.53,287,37425,S1,392,SAD,33,1338,45,1014,0
8479,443,icmp,http,0.26,22337,43254,RSTO,641,S,2,535,92,1386,0
5038,53,tcp,dns,0.06,20666,24327,SH,444,SAD,14,229,25,312,0
12117,21,tcp,smtp,0.54,1161,21181,S1,757,Sf,1,1400,61,537,0
19094,20,udp,ssh,6.65,49281,47662,S1,808,ShAD,90,233,44,1452,0
36801,25,udp,smtp,0.83,35131,21452,S0,171,Sf,58,529,97,219,0
57982,443,icmp,ssh,1.31,24535,38248,RSTO,575,ShAD,89,404,46,1020,0
17562,53,icmp,http,0.33,32528,40801,SH,30,SAD,16,504,14,1249,1
11753,80,tcp,http,0.75,38751,33751,RSTO,46,S,79,1101,8,264,0
35201,25,icmp,smtp,2.2,16527,21991,S1,129,S,90,1153,48,1350,0
46041,53,tcp,ftp,2.81,40975,41311,S1,351,ShADadf,47,1421,14,1221,0
1808,25,tcp,ssh,0.84,23853,9916,S1,977,S,44,687,65,1451,0
28775,443,icmp,dns,0.18,14758,10143,RSTR,844,Rej,80,651,80,917,0
41888,53,tcp,smtp,1.49,244,25855,SF,621,SAD,14,586,82,819,0
41352,110,udp,dns,0.8,3178,15581,REJ,580,ShADadf,93,515,7,780,0
13557,21,icmp,smtp,0.74,31831,1907,SF,57,S,24,1352,79,1100,1
41135,443,udp,ftp,9.65,2176,29424,RSTO,105,SAD,55,870,88,127,0
40998,25,icmp,ftp,2.87,37770,23308,S0,811,Sf,15,247,49,192,1
55772,80,tcp,ftp,2.44,33654,41984,REJ,329,S,83,1080,55,978,1
6825,20,icmp,unknown,1.61,26627,41505,S0,767,ShAD,72,770,13,489,0
20214,25,udp,ftp,1.68,46489,46525,SH,823,SAD,34,588,73,367,0
50713,21,tcp,http,2.34,44910,36942,RSTR,682,ShADadf,2,493,56,709,0
39778,53,icmp,http,3.58,24881,26957,RSTO,382,Sf,27,347,56,1257,0
52017,20,icmp,unknown,3.63,35422,25464,RSTR,984,Rej,74,558,15,471,0
30616,22,icmp,ssh,0.57,11984,48476,RSTO,161,Sf,99,362,57,156,0
11671,25,udp,dns,2.08,23776,23649,S0,996,S,87,146,58,1237,0
9740,23,udp,smtp,1.59,17755,42065,S0,285,ShAD,72,889,35,1325,1
24379,22,icmp,smtp,6.13,7135,27125,S0,70,Sf,92,497,88,1387,0
23033,25,tcp,unknown,2.99,320,34758,RSTO,766,Rej,23,600,97,1368,1
53126,110,tcp,http,2.28,37422,5596,S1,453,ShADadf,68,1105,16,1110,0
25400,23,udp,smtp,0.37,28635,16374,S0,885,SAD,14,892,8,1485,1
46115,20,tcp,http,2.79,21684,3775,RSTR,566,ShAD,63,856,93,1443,0
5804,80,udp,ssh,0.37,23238,27388,SH,834,Rej,93,619,87,1143,0
62483,110,icmp,dns,1.23,21889,21029,REJ,396,S,65,821,45,261,0
3392,22,udp,ssh,0.46,30313,18445,RSTO,514,S,68,526,95,821,0
13063,53,udp,unknown,3.53,32535,48474,RSTR,25,S,63,1184,40,933,0
7679,21,icmp,ftp,0.69,48899,14645,SF,312,ShAD,96,734,54,640,0
41965,80,tcp,ftp,1.49,10770,31105,SH,125,Sf,97,744,14,429,0
5519,110,udp,ftp,6.78,39321,13668,SF,407,ShAD,90,1224,59,592,0
11917,53,udp,ssh,0.69,20426,15960,REJ,564,S,81,197,94,1235,0
26571,53,icmp,smtp,2.13,44327,11357,S1,197,Rej,87,637,53,1185,0
23410,25,tcp,dns,1.63,41777,37203,S0,810,SAD,64,769,27,958,0
56790,110,udp,ftp,0.05,46250,15804,RSTO,187,SAD,32,287,47,666,1
59534,20,icmp,unknown,4.72,7498,14626,RSTR,697,ShAD,79,340,80,932,0
14427,23,udp,unknown,0.21,39404,28132,S0,816,S,13,743,6,1312,0
33121,23,icmp,ftp,1.93,40130,7951,RSTR,809,ShADadf,66,887,55,1208,1
14145,22,tcp,ftp,2.47,16395,6449,RSTO,715,ShAD,19,490,97,829,0
56095,22,tcp,dns,2.97,49346,19065,SF,483,S,24,1123,44,893,0
11990,23,tcp,ftp,3.5,2537,35967,S0,449,Sf,88,1294,18,1058,0
60350,20,tcp,dns,0.88,19226,39536,REJ,522,SAD,11,361,16,997,0
34645,21,udp,unknown,0.03,15216,9130,S1,870,SAD,59,1169,12,295,0
54322,443,udp,ftp,3.86,18613,23824,REJ,353,SAD,86,1480,20,221,0
29336,21,tcp,ssh,2.3,3009,41401,S1,985,ShADadf,15,1336,45,613,0
53945,25,tcp,ssh,5.43,24368,36993,SH,657,S,10,592,64,847,0
50750,443,tcp,unknown,5.17,29327,31875,RSTR,596,S,41,828,59,1436,0
61629,443,udp,dns,5.56,14209,49748,S0,99,S,27,1464,93,1151,1
51324,110,tcp,ssh,1.99,48443,6054,S0,615,S,60,503,94,1256,0
23701,20,tcp,dns,1.22,15029,34273,SH,947,ShADadf,73,1116,90,618,1
56633,20,tcp,ssh,4.7,2077,41821,S1,557,Rej,52,319,22,320,1
32313,443,icmp,ssh,1.8,13907,48517,SF,555,ShAD,28,1317,97,276,0
57685,110,tcp,dns,0.61,36635,10832,RSTO,277,ShAD,65,1391,47,1207,0
32048,443,icmp,smtp,5.79,48920,29670,REJ,692,S,17,798,29,864,0
43699,80,icmp,ssh,6.43,4873,49112,SH,698,Sf,95,855,86,1245,1
5801,22,tcp,ftp,1.88,8635,22852,RSTR,989,SAD,44,129,45,260,0
63301,22,icmp,unknown,0.24,33065,23620,SH,625,ShADadf,10,1447,77,461,1
54030,21,tcp,smtp,1.47,45863,28307,REJ,490,Sf,63,1042,9,334,0
30773,25,udp,dns,4.88,41804,47551,REJ,254,Sf,93,540,24,265,0
16362,22,udp,smtp,6.96,33783,1551,RSTR,380,S,82,1227,15,1123,0
3515,53,udp,http,0.68,34152,47922,RSTR,891,ShADadf,47,83,36,1356,0
28260,21,udp,http,0.21,41513,27812,S0,541,ShAD,38,1024,13,926,0
49120,22,icmp,ssh,6.3,29092,13799,REJ,263,SAD,70,805,91,152,0
15623,25,tcp,ssh,1.48,17653,26312,RSTO,609,ShAD,76,904,44,1125,0
20532,20,tcp,ftp,2.34,32463,39620,RSTO,824,Sf,53,1258,71,438,0
55867,20,tcp,unknown,10.33,34028,1449,S1,878,SAD,78,384,72,1190,1
4075,443,udp,smtp,0.21,40469,24426,SH,328,Rej,44,1431,78,1411,1
49771,80,udp,http,3.14,20947,35427,RSTR,114,Sf,74,857,76,124,0
50180,20,tcp,ssh,0.23,29978,40277,S0,275,ShAD,54,77,36,424,0
22630,110,udp,unknown,1.41,22056,31551,RSTO,487,ShAD,20,103,61,880,0
22723,22,tcp,smtp,4.89,29007,24277,SF,280,S,79,214,81,1107,0
55045,110,tcp,ssh,1.7,43169,35489,S0,274,ShAD,31,926,40,599,0
1900,25,tcp,ssh,17.62,48287,45212,S0,772,ShADadf,7,981,93,1145,0
59359,20,tcp,http,2.46,44632,9637,RSTO,842,Sf,58,1460,27,550,1
57203,80,tcp,http,1.16,48449,43258,SF,718,SAD,10,802,1,1356,1
33117,25,tcp,ssh,0.75,5543,35693,S1,895,ShAD,10,1485,34,288,0
5166,53,tcp,dns,1.29,21067,9824,RSTO,327,S,39,284,68,1103,0
16226,53,udp,ssh,1.4,45256,26950,SF,210,S,28,276,88,62,0
40758,110,tcp,unknown,0.21,25097,23488,S0,726,ShAD,30,90,21,970,0
8103,443,tcp,ssh,1.38,42847,39008,SF,922,ShADadf,37,1142,33,366,0
9011,21,udp,ftp,1.87,43512,49664,S0,551,S,67,957,7,491,0
40591,443,udp,ftp,3.85,3809,215,SH,991,SAD,43,1436,65,195,0
29964,443,udp,ftp,3.21,22191,40067,RSTO,25,Sf,79,994,3,574,1
38257,80,tcp,dns,3.7,21267,11523,RSTR,26,Rej,85,504,51,252,0
18043,20,icmp,dns,0.03,7206,10364,RSTO,701,ShADadf,52,1318,79,1498,1
47209,80,icmp,ssh,0.74,21057,3153,SH,82,S,56,1190,95,932,1
19101,25,udp,ftp,3.25,28992,23834,REJ,895,Sf,76,1274,54,1201,1
27282,53,icmp,dns,1.98,46514,34474,REJ,945,Rej,68,589,80,725,0
22160,80,udp,http,0.02,15995,43066,REJ,681,ShAD,9,797,74,268,0
9335,25,tcp,ssh,4.9,48803,34335,RSTO,412,ShAD,92,933,93,1011,0
18238,80,icmp,unknown,4.45,44439,10400,S1,166,SAD,23,625,59,1117,0
15122,443,tcp,smtp,2.39,13210,10345,RSTO,699,Rej,63,1328,6,708,0
29275,22,icmp,ssh,0.21,17793,33896,SH,168,ShAD,61,135,29,1401,0
38969,110,tcp,smtp,4.36,26270,19894,SH,800,ShAD,40,606,17,179,0
48054,21,icmp,ftp,2.63,5197,28899,RSTR,978,S,44,326,60,686,0
26969,80,tcp,smtp,4.57,48321,40635,SF,228,SAD,86,376,22,584,1
26340,21,tcp,ftp,4.18,7452,28229,RSTO,978,Sf,24,1204,24,828,0
33241,23,icmp,http,4.87,41486,5583,RSTO,608,ShAD,51,84,81,1172,0
9332,80,tcp,smtp,2.19,14859,4897,S0,366,ShADadf,58,219,85,571,0
6973,22,tcp,ssh,0.45,27236,6001,SH,527,ShADadf,90,655,51,106,0
53014,21,tcp,ftp,3.34,31899,43881,S0,790,Sf,94,1197,50,831,0
2174,80,icmp,ssh,2.91,32083,4567,S0,646,Rej,33,959,11,799,0
24968,20,icmp,dns,4.07,2172,9271,RSTO,537,SAD,16,561,56,581,0
35723,110,tcp,ftp,0.56,45926,47116,S1,863,S,22,1249,71,1367,0
10228,22,tcp,smtp,0.65,16663,11703,SF,523,ShADadf,57,1072,42,1460,0
51840,21,icmp,ftp,6.63,27540,13329,SF,71,ShADadf,62,762,39,193,0
2105,22,icmp,ssh,4.16,19053,35509,SH,644,Sf,82,1258,69,307,0
30329,25,tcp,http,7.17,11085,6256,RSTR,105,Rej,71,60,48,1401,0
17920,110,tcp,ftp,4.27,30564,228,SH,731,Rej,90,800,57,495,0
61217,80,tcp,smtp,2.73,24209,24746,S1,884,Sf,72,1169,21,1259,1
47199,80,udp,dns,3.19,3981,16678,S1,964,ShADadf,70,379,82,745,1
8829,80,icmp,unknown,6.6,21153,37052,SF,688,SAD,30,1484,99,645,0
6261,110,udp,http,2.59,5247,46032,REJ,281,ShADadf,23,441,20,410,0
50735,20,icmp,dns,3.0,10553,46158,S0,132,Rej,32,1401,15,202,0
21080,23,icmp,ftp,0.51,20811,23185,S0,533,S,86,1333,69,1026,0
46567,53,icmp,ssh,1.93,29845,33686,SF,974,ShADadf,57,957,77,863,0
57580,443,icmp,ssh,3.78,6135,11445,SH,268,SAD,9,776,51,1481,0
50036,21,icmp,smtp,0.95,5573,33266,S1,411,ShAD,31,1339,76,777,0
46976,20,icmp,ssh,0.68,13731,2809,SH,672,ShADadf,71,366,62,702,0
4367,21,icmp,http,1.13,7189,37729,RSTR,618,Sf,9,1227,85,1452,0
14524,80,udp,ssh,0.83,14541,41785,REJ,790,ShAD,13,450,37,560,0
54246,22,tcp,smtp,0.73,43646,36547,SF,864,Sf,58,1252,6,429,0
30399,21,tcp,unknown,1.66,11087,42818,S0,746,Sf,3,1049,71,1465,0
10686,80,udp,ftp,7.15,46435,34886,RSTO,17,Sf,35,357,26,1169,0
17988,21,udp,ftp,2.12,2776,6391,SH,753,ShADadf,97,292,8,846,0
48917,22,udp,ssh,0.62,42079,145,S1,116,Rej,21,330,73,798,0
57180,80,udp,dns,0.24,27564,13929,RSTO,797,ShAD,64,1143,91,1009,0
60662,23,icmp,ftp,3.57,28835,24326,RSTR,793,SAD,95,1379,4,1408,0
9154,20,tcp,unknown,1.45,7697,29991,SF,143,Rej,52,1318,21,581,0
20555,25,icmp,ssh,5.18,14629,47685,SH,716,ShADadf,34,736,31,548,0
54425,443,tcp,smtp,3.23,8386,37333,S0,550,Sf,96,765,21,456,0
2703,110,tcp,unknown,4.77,17046,16576,SH,928,SAD,35,293,25,955,0
4530,443,udp,ssh,0.95,8044,39405,REJ,665,ShAD,15,1451,15,414,0
14308,443,icmp,unknown,3.54,9615,28464,RSTO,687,Rej,96,904,35,1006,1
8277,80,udp,ftp,0.92,47802,8243,REJ,960,S,6,1315,49,347,1
20152,23,icmp,smtp,8.39,5060,31601,RSTR,752,Rej,85,550,43,1057,0
28956,25,tcp,ssh,3.03,10900,2410,S0,421,SAD,97,562,41,595,1
62413,20,udp,http,1.18,5581,1820,RSTO,897,ShADadf,32,949,37,1374,0
10459,20,udp,smtp,0.94,34782,35289,RSTR,368,ShAD,52,651,57,910,0
55364,22,tcp,http,0.64,20173,38650,REJ,645,SAD,83,805,42,897,0
45102,110,tcp,unknown,3.56,12997,34635,REJ,557,Sf,97,1464,47,227,1
14320,21,tcp,dns,0.74,43403,7465,RSTO,49,ShAD,28,487,92,1009,0
52317,23,udp,smtp,2.71,46416,32439,S0,677,Rej,95,756,61,680,1
31469,21,icmp,unknown,0.92,7148,27314,REJ,105,SAD,85,705,14,487,0
14269,25,udp,http,3.25,18748,44229,SF,215,Rej,98,791,68,549,0
61427,443,icmp,ftp,5.06,14022,19583,RSTR,657,Rej,64,859,53,414,0
30148,20,udp,ftp,4.52,20013,27155,RSTO,922,Rej,79,423,84,255,0
30923,25,udp,dns,4.29,38687,38871,S1,424,ShADadf,78,261,34,604,0
44943,443,tcp,smtp,0.62,15886,12197,S1,71,Rej,19,941,76,776,0
44249,20,icmp,smtp,0.28,25256,29511,S0,987,Sf,15,205,97,883,0
56793,443,udp,smtp,3.6,30005,15424,SF,841,Sf,6,895,24,991,0
36271,110,udp,unknown,1.38,6638,48821,REJ,784,ShAD,73,698,20,1062,0
56660,23,tcp,dns,1.7,37419,240,S1,758,S,84,194,69,718,1
30246,25,tcp,smtp,0.09,33377,4631,S0,445,Rej,98,685,30,998,0
27235,25,icmp,unknown,0.9,40708,9599,RSTR,924,Rej,38,1347,88,839,0
63776,53,udp,ftp,0.1,43116,44462,SF,185,SAD,26,123,7,70,0
57597,80,icmp,http,6.34,36634,24658,SF,69,ShADadf,82,550,36,1339,0
60125,110,udp,unknown,0.84,16755,37845,SH,973,S,92,100,38,455,1
38244,110,icmp,ftp,2.44,23382,32574,S0,149,ShAD,51,1379,80,790,1
27670,21,tcp,ftp,0.12,49767,36536,S0,245,S,73,1086,52,468,0
39673,443,udp,http,3.3,22394,41910,SH,773,Rej,96,972,15,421,0
24073,80,icmp,ftp,1.17,2253,7995,REJ,537,SAD,53,1034,46,1342,1
15093,23,tcp,dns,6.85,37710,25186,S0,934,ShADadf,56,1193,23,1086,1
33604,23,tcp,http,6.57,45098,29245,SH,651,ShAD,59,1304,12,143,1
32867,110,icmp,ftp,1.18,864,22813,REJ,98,S,70,1453,93,215,1
3873,23,udp,ssh,6.94,34036,13276,REJ,909,ShAD,78,427,44,1259,0
61619,53,udp,unknown,16.69,40222,19989,RSTO,277,Rej,92,977,15,766,0
41182,25,tcp,ftp,5.24,13666,12746,SF,562,ShAD,58,1087,93,531,0
24313,22,udp,dns,5.59,20955,44243,RSTR,662,SAD,88,303,49,678,0
45714,21,udp,smtp,0.86,45138,18557,SF,943,ShAD,13,961,21,193,0
36281,443,udp,ftp,2.58,37997,28060,SF,454,Sf,43,225,15,847,0
10847,443,tcp,smtp,0.21,16309,6568,RSTO,103,SAD,76,1109,14,966,0
61184,20,icmp,ssh,0.3,4054,35369,REJ,945,S,51,1478,42,923,0
42999,22,udp,ftp,20.42,935,19041,REJ,600,ShADadf,19,1100,80,1463,0
10564,110,tcp,http,1.19,44940,6080,S0,652,ShADadf,21,787,15,726,0
17388,53,tcp,smtp,4.14,22778,13854,RSTO,724,Rej,91,1175,63,336,0
5635,25,icmp,ssh,4.93,43298,2159,S0,232,Rej,83,542,68,1319,1
28687,25,udp,http,5.86,48328,27025,RSTO,393,Sf,24,602,27,941,1
53015,53,udp,http,18.13,48924,41081,S0,500,S,26,1288,87,72,0
58703,80,icmp,http,0.83,16709,4368,S1,694,ShADadf,45,990,93,401,0
39670,20,icmp,http,0.12,9726,34085,SH,250,ShADadf,28,459,53,94,0
32001,443,tcp,ftp,1.59,40542,27094,SF,520,ShADadf,82,1290,52,618,0
30192,22,tcp,unknown,0.42,20245,46040,SF,78,ShADadf,29,678,63,1297,0
50139,23,icmp,ftp,0.07,34753,1230,RSTR,51,ShAD,17,1229,73,1495,0
26495,20,udp,ftp,1.34,14252,17517,SH,897,S,68,938,53,464,1
23711,22,tcp,ssh,4.59,21316,23991,REJ,920,SAD,44,160,57,717,0
61914,21,tcp,ssh,2.51,37371,1301,RSTR,780,SAD,61,939,52,218,0
1875,21,udp,unknown,1.13,19162,28610,S1,225,Sf,93,889,43,1015,0
19095,20,tcp,ssh,3.19,15960,15927,RSTR,50,ShAD,68,1324,7,1193,0
60299,110,udp,dns,0.79,30791,34678,SF,185,ShADadf,74,818,42,608,0
7857,22,udp,unknown,0.04,42230,24466,REJ,33,ShADadf,25,222,4,1044,1
12962,22,udp,ssh,4.34,25216,14904,S1,802,Rej,95,1256,69,1430,0
36219,53,icmp,unknown,2.93,32467,40875,SF,741,Rej,67,561,5,338,0
27168,110,icmp,ftp,4.31,46934,26081,SH,130,Sf,2,606,75,538,0
5024,443,icmp,ftp,0.12,7754,24354,S0,631,ShADadf,89,1367,92,170,0
6076,443,udp,unknown,5.44,47014,27761,RSTO,442,Sf,49,1442,80,490,0
36530,23,udp,dns,2.9,4078,18300,S1,837,ShAD,70,440,41,601,0
29098,25,icmp,dns,2.49,12853,29491,REJ,758,SAD,26,929,94,1198,0
55908,21,tcp,unknown,2.94,4042,35525,RSTR,431,ShADadf,72,964,4,1173,0
39179,443,udp,ssh,5.99,49052,26532,SH,703,S,99,1246,2,1295,1
41794,110,tcp,smtp,2.65,14389,6464,RSTR,496,ShAD,27,1061,67,419,0
33344,22,tcp,dns,2.61,30425,16562,S1,402,ShADadf,89,668,21,431,0
39328,443,udp,http,14.03,2575,41856,SH,322,S,18,366,70,1298,0
47271,22,udp,ftp,4.24,39522,47892,REJ,209,Rej,54,1422,43,1098,0
4937,443,tcp,unknown,1.75,28179,47028,S1,614,Sf,1,114,82,1014,0
18474,21,tcp,http,3.69,34754,42511,REJ,328,Rej,61,1042,69,318,0
25131,443,icmp,unknown,1.48,18624,8683,RSTR,371,SAD,3,392,9,837,0
21788,110,icmp,ftp,0.78,20350,32634,SF,459,Rej,68,186,84,179,0
44428,443,udp,ftp,2.73,26681,60,SH,132,ShADadf,41,764,28,1035,0
21515,25,icmp,dns,7.9,23988,9269,S0,834,S,37,302,26,972,0
39518,21,icmp,dns,7.94,15470,23065,SF,650,Rej,51,659,82,1211,0
4397,110,icmp,http,1.26,24704,2895,S0,120,ShADadf,15,1492,83,782,0
13185,53,icmp,unknown,2.25,38736,15323,RSTR,605,SAD,8,562,3,582,1
33020,110,tcp,ftp,0.71,29377,12352,SH,451,S,38,663,73,384,0
28146,25,udp,http,16.3,28572,44643,SF,964,Rej,83,362,95,1403,0
59121,21,icmp,smtp,11.91,7493,49737,SF,128,Sf,56,294,49,1133,0
35874,53,tcp,http,3.15,4103,38591,S1,90,Sf,47,1121,17,128,0
28374,25,tcp,ssh,4.9,34844,30890,RSTO,603,S,90,198,63,450,0
28496,25,tcp,http,3.77,2994,32016,RSTR,574,Sf,10,254,55,442,1
29785,20,icmp,ssh,2.7,3744,11962,REJ,28,Rej,78,706,23,75,0
26375,21,icmp,ssh,0.16,47234,33302,RSTR,721,Rej,49,60,34,905,1
24156,110,udp,ssh,1.82,47291,19846,REJ,523,S,41,620,69,928,0
50073,22,icmp,smtp,3.37,27332,4011,SH,332,Rej,83,1179,15,627,0
16329,22,icmp,http,3.4,5594,19782,REJ,296,ShADadf,30,772,47,191,0
10841,110,tcp,http,1.4,40299,2155,S0,129,SAD,5,472,3,1331,0
12285,110,udp,smtp,8.53,7371,39725,REJ,292,Sf,95,597,83,332,0
1441,21,icmp,ftp,0.55,47315,9196,REJ,172,ShADadf,71,488,28,1432,1
